week_start,iso_year,iso_week,month,item_name,category,unit_price,total_units_sold,total_revenue,avg_daily_units,weekend_days_count,is_break_week,is_exam_week,is_enrollment_week,demand_label
11/10/2025,2025,46,11,Halo-Halo,Dessert,45,86,3870,12.285714285714286,2,0,0,0,High Demand
11/10/2025,2025,46,11,Iced Tea,Beverage,15,281,4215,40.142857142857146,2,0,0,0,Low Demand
11/10/2025,2025,46,11,Instant Noodles,Snack,25,267,6675,38.142857142857146,2,0,0,0,High Demand
11/10/2025,2025,46,11,Lumpia Shanghai,Snack,35,178,6230,25.428571428571427,2,0,0,0,High Demand
11/10/2025,2025,46,11,Pork Sisig Rice,Main Meal,70,215,15050,30.714285714285715,2,0,0,0,High Demand
11/10/2025,2025,46,11,Siomai Rice,Snack,40,207,8280,29.571428571428573,2,0,0,0,High Demand
11/10/2025,2025,46,11,Soft Drinks,Beverage,20,205,4100,29.285714285714285,2,0,0,0,Low Demand
11/10/2025,2025,46,11,Spaghetti,Main Meal,50,141,7050,20.142857142857142,2,0,0,0,High Demand
11/10/2025,2025,46,11,Vegetable Meal,Main Meal,55,114,6270,16.285714285714285,2,0,0,0,High Demand
11/17/2025,2025,47,11,Banana Cue,Snack,15,141,2115,20.142857142857142,2,0,0,0,High Demand
11/17/2025,2025,47,11,Beef Tapa Rice,Main Meal,75,188,14100,26.857142857142858,2,0,0,0,High Demand
11/17/2025,2025,47,11,Bottled Water,Beverage,15,191,2865,27.285714285714285,2,0,0,0,High Demand
11/17/2025,2025,47,11,Buko Pandan,Dessert,40,79,3160,11.285714285714286,2,0,0,0,High Demand
11/17/2025,2025,47,11,Burger Steak,Main Meal,60,141,8460,20.142857142857142,2,0,0,0,High Demand
11/17/2025,2025,47,11,Chicken Adobo Rice,Main Meal,65,258,16770,36.857142857142854,2,0,0,0,High Demand
11/17/2025,2025,47,11,Coffee (Hot/Iced),Beverage,25,217,5425,31,2,0,0,0,Low Demand
11/17/2025,2025,47,11,French Fries,Snack,30,101,3030,14.428571428571429,2,0,0,0,Low Demand
11/17/2025,2025,47,11,Fried Chicken,Main Meal,60,208,12480,29.714285714285715,2,0,0,0,Low Demand
11/17/2025,2025,47,11,Halo-Halo,Dessert,45,92,4140,13.142857142857142,2,0,0,0,High Demand
11/17/2025,2025,47,11,Iced Tea,Beverage,15,249,3735,35.57142857142857,2,0,0,0,Low Demand
11/17/2025,2025,47,11,Instant Noodles,Snack,25,239,5975,34.142857142857146,2,0,0,0,Low Demand
11/17/2025,2025,47,11,Lumpia Shanghai,Snack,35,175,6125,25,2,0,0,0,High Demand
11/17/2025,2025,47,11,Pork Sisig Rice,Main Meal,70,174,12180,24.857142857142858,2,0,0,0,Low Demand
11/17/2025,2025,47,11,Siomai Rice,Snack,40,171,6840,24.428571428571427,2,0,0,0,Low Demand
11/17/2025,2025,47,11,Soft Drinks,Beverage,20,228,4560,32.57142857142857,2,0,0,0,High Demand
11/17/2025,2025,47,11,Spaghetti,Main Meal,50,149,7450,21.285714285714285,2,0,0,0,High Demand
11/17/2025,2025,47,11,Vegetable Meal,Main Meal,55,109,5995,15.571428571428571,2,0,0,0,High Demand
11/24/2025,2025,48,11,Banana Cue,Snack,15,139,2085,19.857142857142858,2,0,0,0,High Demand
11/24/2025,2025,48,11,Beef Tapa Rice,Main Meal,75,192,14400,27.428571428571427,2,0,0,0,High Demand
11/24/2025,2025,48,11,Bottled Water,Beverage,15,168,2520,24,2,0,0,0,Low Demand
11/24/2025,2025,48,11,Buko Pandan,Dessert,40,70,2800,10,2,0,0,0,High Demand
11/24/2025,2025,48,11,Burger Steak,Main Meal,60,123,7380,17.571428571428573,2,0,0,0,Low Demand
11/24/2025,2025,48,11,Chicken Adobo Rice,Main Meal,65,230,14950,32.857142857142854,2,0,0,0,Low Demand
11/24/2025,2025,48,11,Coffee (Hot/Iced),Beverage,25,221,5525,31.571428571428573,2,0,0,0,Low Demand
11/24/2025,2025,48,11,French Fries,Snack,30,119,3570,17,2,0,0,0,High Demand
11/24/2025,2025,48,11,Fried Chicken,Main Meal,60,225,13500,32.142857142857146,2,0,0,0,High Demand
11/24/2025,2025,48,11,Halo-Halo,Dessert,45,80,3600,11.428571428571429,2,0,0,0,Low Demand
11/24/2025,2025,48,11,Iced Tea,Beverage,15,272,4080,38.857142857142854,2,0,0,0,Low Demand
11/24/2025,2025,48,11,Instant Noodles,Snack,25,237,5925,33.857142857142854,2,0,0,0,Low Demand
11/24/2025,2025,48,11,Lumpia Shanghai,Snack,35,155,5425,22.142857142857142,2,0,0,0,Low Demand
11/24/2025,2025,48,11,Pork Sisig Rice,Main Meal,70,165,11550,23.571428571428573,2,0,0,0,Low Demand
11/24/2025,2025,48,11,Siomai Rice,Snack,40,178,7120,25.428571428571427,2,0,0,0,Low Demand
11/24/2025,2025,48,11,Soft Drinks,Beverage,20,191,3820,27.285714285714285,2,0,0,0,Low Demand
11/24/2025,2025,48,11,Spaghetti,Main Meal,50,153,7650,21.857142857142858,2,0,0,0,High Demand
11/24/2025,2025,48,11,Vegetable Meal,Main Meal,55,98,5390,14,2,0,0,0,Low Demand
12/1/2025,2025,49,12,Banana Cue,Snack,15,153,2295,21.857142857142858,2,0,0,0,High Demand
12/1/2025,2025,49,12,Beef Tapa Rice,Main Meal,75,151,11325,21.571428571428573,2,0,0,0,Low Demand
12/1/2025,2025,49,12,Bottled Water,Beverage,15,175,2625,25,2,0,0,0,High Demand
12/1/2025,2025,49,12,Buko Pandan,Dessert,40,66,2640,9.428571428571429,2,0,0,0,Low Demand
12/1/2025,2025,49,12,Burger Steak,Main Meal,60,129,7740,18.428571428571427,2,0,0,0,High Demand
12/1/2025,2025,49,12,Chicken Adobo Rice,Main Meal,65,234,15210,33.42857142857143,2,0,0,0,Low Demand
12/1/2025,2025,49,12,Coffee (Hot/Iced),Beverage,25,216,5400,30.857142857142858,2,0,0,0,Low Demand
12/1/2025,2025,49,12,French Fries,Snack,30,120,3600,17.142857142857142,2,0,0,0,High Demand
12/1/2025,2025,49,12,Fried Chicken,Main Meal,60,215,12900,30.714285714285715,2,0,0,0,High Demand
12/1/2025,2025,49,12,Halo-Halo,Dessert,45,87,3915,12.428571428571429,2,0,0,0,High Demand
12/1/2025,2025,49,12,Iced Tea,Beverage,15,295,4425,42.142857142857146,2,0,0,0,High Demand
12/1/2025,2025,49,12,Instant Noodles,Snack,25,272,6800,38.857142857142854,2,0,0,0,High Demand
12/1/2025,2025,49,12,Lumpia Shanghai,Snack,35,155,5425,22.142857142857142,2,0,0,0,Low Demand
12/1/2025,2025,49,12,Pork Sisig Rice,Main Meal,70,222,15540,31.714285714285715,2,0,0,0,High Demand
12/1/2025,2025,49,12,Siomai Rice,Snack,40,193,7720,27.571428571428573,2,0,0,0,High Demand
12/1/2025,2025,49,12,Soft Drinks,Beverage,20,209,4180,29.857142857142858,2,0,0,0,High Demand
12/1/2025,2025,49,12,Spaghetti,Main Meal,50,137,6850,19.571428571428573,2,0,0,0,Low Demand
12/1/2025,2025,49,12,Vegetable Meal,Main Meal,55,113,6215,16.142857142857142,2,0,0,0,High Demand
12/8/2025,2025,50,12,Banana Cue,Snack,15,152,2280,21.714285714285715,2,0,1,0,High Demand
12/8/2025,2025,50,12,Beef Tapa Rice,Main Meal,75,179,13425,25.571428571428573,2,0,1,0,High Demand
12/8/2025,2025,50,12,Bottled Water,Beverage,15,216,3240,30.857142857142858,2,0,1,0,High Demand
12/8/2025,2025,50,12,Buko Pandan,Dessert,40,59,2360,8.428571428571429,2,0,1,0,Low Demand
12/8/2025,2025,50,12,Burger Steak,Main Meal,60,123,7380,17.571428571428573,2,0,1,0,Low Demand
12/8/2025,2025,50,12,Chicken Adobo Rice,Main Meal,65,230,14950,32.857142857142854,2,0,1,0,Low Demand
12/8/2025,2025,50,12,Coffee (Hot/Iced),Beverage,25,240,6000,34.285714285714285,2,0,1,0,High Demand
12/8/2025,2025,50,12,French Fries,Snack,30,149,4470,21.285714285714285,2,0,1,0,High Demand
12/8/2025,2025,50,12,Fried Chicken,Main Meal,60,241,14460,34.42857142857143,2,0,1,0,High Demand
12/8/2025,2025,50,12,Halo-Halo,Dessert,45,73,3285,10.428571428571429,2,0,1,0,Low Demand
12/8/2025,2025,50,12,Iced Tea,Beverage,15,391,5865,55.857142857142854,2,0,1,0,High Demand
12/8/2025,2025,50,12,Instant Noodles,Snack,25,324,8100,46.285714285714285,2,0,1,0,High Demand
12/8/2025,2025,50,12,Lumpia Shanghai,Snack,35,196,6860,28,2,0,1,0,High Demand
12/8/2025,2025,50,12,Pork Sisig Rice,Main Meal,70,192,13440,27.428571428571427,2,0,1,0,Low Demand
12/8/2025,2025,50,12,Siomai Rice,Snack,40,219,8760,31.285714285714285,2,0,1,0,High Demand
12/8/2025,2025,50,12,Soft Drinks,Beverage,20,250,5000,35.714285714285715,2,0,1,0,High Demand
12/8/2025,2025,50,12,Spaghetti,Main Meal,50,132,6600,18.857142857142858,2,0,1,0,Low Demand
12/8/2025,2025,50,12,Vegetable Meal,Main Meal,55,84,4620,12,2,0,1,0,Low Demand
12/15/2025,2025,51,12,Banana Cue,Snack,15,27,405,3.857142857142857,2,1,0,0,Low Demand
12/15/2025,2025,51,12,Beef Tapa Rice,Main Meal,75,18,1350,2.5714285714285716,2,1,0,0,Low Demand
12/15/2025,2025,51,12,Bottled Water,Beverage,15,21,315,3,2,1,0,0,Low Demand
12/15/2025,2025,51,12,Buko Pandan,Dessert,40,7,280,1,2,1,0,0,Low Demand
12/15/2025,2025,51,12,Burger Steak,Main Meal,60,17,1020,2.4285714285714284,2,1,0,0,Low Demand
12/15/2025,2025,51,12,Chicken Adobo Rice,Main Meal,65,33,2145,4.714285714285714,2,1,0,0,Low Demand
12/15/2025,2025,51,12,Coffee (Hot/Iced),Beverage,25,31,775,4.428571428571429,2,1,0,0,Low Demand
12/15/2025,2025,51,12,French Fries,Snack,30,20,600,2.857142857142857,2,1,0,0,Low Demand
12/15/2025,2025,51,12,Fried Chicken,Main Meal,60,18,1080,2.5714285714285716,2,1,0,0,Low Demand
12/15/2025,2025,51,12,Halo-Halo,Dessert,45,8,360,1.1428571428571428,2,1,0,0,Low Demand
12/15/2025,2025,51,12,Iced Tea,Beverage,15,35,525,5,2,1,0,0,Low Demand
12/15/2025,2025,51,12,Instant Noodles,Snack,25,39,975,5.571428571428571,2,1,0,0,Low Demand
12/15/2025,2025,51,12,Lumpia Shanghai,Snack,35,34,1190,4.857142857142857,2,1,0,0,Low Demand
12/15/2025,2025,51,12,Pork Sisig Rice,Main Meal,70,28,1960,4,2,1,0,0,Low Demand
12/15/2025,2025,51,12,Siomai Rice,Snack,40,33,1320,4.714285714285714,2,1,0,0,Low Demand
12/15/2025,2025,51,12,Soft Drinks,Beverage,20,25,500,3.5714285714285716,2,1,0,0,Low Demand
12/15/2025,2025,51,12,Spaghetti,Main Meal,50,12,600,1.7142857142857142,2,1,0,0,Low Demand
12/15/2025,2025,51,12,Vegetable Meal,Main Meal,55,14,770,2,2,1,0,0,Low Demand
12/22/2025,2025,52,12,Banana Cue,Snack,15,21,315,3,2,1,0,0,Low Demand
12/22/2025,2025,52,12,Beef Tapa Rice,Main Meal,75,21,1575,3,2,1,0,0,Low Demand
12/22/2025,2025,52,12,Bottled Water,Beverage,15,28,420,4,2,1,0,0,Low Demand
12/22/2025,2025,52,12,Buko Pandan,Dessert,40,13,520,1.8571428571428572,2,1,0,0,Low Demand
12/22/2025,2025,52,12,Burger Steak,Main Meal,60,12,720,1.7142857142857142,2,1,0,0,Low Demand
12/22/2025,2025,52,12,Chicken Adobo Rice,Main Meal,65,20,1300,2.857142857142857,2,1,0,0,Low Demand
12/22/2025,2025,52,12,Coffee (Hot/Iced),Beverage,25,36,900,5.142857142857143,2,1,0,0,Low Demand
12/22/2025,2025,52,12,French Fries,Snack,30,15,450,2.142857142857143,2,1,0,0,Low Demand
12/22/2025,2025,52,12,Fried Chicken,Main Meal,60,33,1980,4.714285714285714,2,1,0,0,Low Demand
12/22/2025,2025,52,12,Halo-Halo,Dessert,45,6,270,0.8571428571428571,2,1,0,0,Low Demand
12/22/2025,2025,52,12,Iced Tea,Beverage,15,40,600,5.714285714285714,2,1,0,0,Low Demand
12/22/2025,2025,52,12,Instant Noodles,Snack,25,31,775,4.428571428571429,2,1,0,0,Low Demand
12/22/2025,2025,52,12,Lumpia Shanghai,Snack,35,21,735,3,2,1,0,0,Low Demand
12/22/2025,2025,52,12,Pork Sisig Rice,Main Meal,70,18,1260,2.5714285714285716,2,1,0,0,Low Demand
12/22/2025,2025,52,12,Siomai Rice,Snack,40,18,720,2.5714285714285716,2,1,0,0,Low Demand
12/22/2025,2025,52,12,Soft Drinks,Beverage,20,31,620,4.428571428571429,2,1,0,0,Low Demand
12/22/2025,2025,52,12,Spaghetti,Main Meal,50,19,950,2.7142857142857144,2,1,0,0,Low Demand
12/22/2025,2025,52,12,Vegetable Meal,Main Meal,55,13,715,1.8571428571428572,2,1,0,0,Low Demand
12/29/2025,2026,1,12,Banana Cue,Snack,15,5,75,1.6666666666666667,0,0,0,0,Low Demand
12/29/2025,2026,1,12,Beef Tapa Rice,Main Meal,75,10,750,3.3333333333333335,0,0,0,0,Low Demand
12/29/2025,2026,1,12,Bottled Water,Beverage,15,5,75,1.6666666666666667,0,0,0,0,Low Demand
12/29/2025,2026,1,12,Buko Pandan,Dessert,40,1,40,0.3333333333333333,0,0,0,0,Low Demand
12/29/2025,2026,1,12,Burger Steak,Main Meal,60,7,420,2.3333333333333335,0,0,0,0,Low Demand
12/29/2025,2026,1,12,Chicken Adobo Rice,Main Meal,65,13,845,4.333333333333333,0,0,0,0,Low Demand
12/29/2025,2026,1,12,Coffee (Hot/Iced),Beverage,25,15,375,5,0,0,0,0,Low Demand
12/29/2025,2026,1,12,French Fries,Snack,30,3,90,1,0,0,0,0,Low Demand
12/29/2025,2026,1,12,Fried Chicken,Main Meal,60,15,900,5,0,0,0,0,Low Demand
12/29/2025,2026,1,12,Halo-Halo,Dessert,45,1,45,0.3333333333333333,0,0,0,0,Low Demand
12/29/2025,2026,1,12,Iced Tea,Beverage,15,8,120,2.6666666666666665,0,0,0,0,Low Demand
12/29/2025,2026,1,12,Instant Noodles,Snack,25,10,250,3.3333333333333335,0,0,0,0,Low Demand
12/29/2025,2026,1,12,Lumpia Shanghai,Snack,35,9,315,3,0,0,0,0,Low Demand
12/29/2025,2026,1,12,Pork Sisig Rice,Main Meal,70,11,770,3.6666666666666665,0,0,0,0,Low Demand
12/29/2025,2026,1,12,Siomai Rice,Snack,40,17,680,5.666666666666667,0,0,0,0,Low Demand
12/29/2025,2026,1,12,Soft Drinks,Beverage,20,6,120,2,0,0,0,0,Low Demand
12/29/2025,2026,1,12,Spaghetti,Main Meal,50,6,300,2,0,0,0,0,Low Demand
12/29/2025,2026,1,12,Vegetable Meal,Main Meal,55,7,385,2.3333333333333335,0,0,0,0,Low Demand
